timestamp_utc,station_id,actual_risk_level,predicted_risk_level,model
2025-11-15 15:00:00+00:00,7632,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7072,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7027,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7646,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7203,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7385,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7650,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7061,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,91943,discomfort,discomfort,random_forest_classifier
2025-11-15 15:00:00+00:00,7554,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7622,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7249,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7003,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7475,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7157,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7283,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7140,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7168,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7139,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7247,livable,livable,random_forest_classifier
2025-11-15 15:00:00+00:00,7558,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7434,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7143,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91938,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7643,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7027,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7503,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7667,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7072,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7600,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7203,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,78897,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7588,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7438,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7690,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7554,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7003,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7666,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7621,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91948,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7306,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7602,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7749,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7235,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7230,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7647,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7125,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7646,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7560,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7002,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7775,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7197,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7255,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7790,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7480,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91936,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,78894,high_risk,high_risk,random_forest_classifier
2025-11-15 18:00:00+00:00,7635,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7471,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7684,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7603,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7361,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7482,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,78922,high_risk,high_risk,random_forest_classifier
2025-11-15 18:00:00+00:00,7385,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,61980,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,61997,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91754,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7100,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7120,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7146,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7510,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,81401,high_risk,high_risk,random_forest_classifier
2025-11-15 18:00:00+00:00,7638,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7675,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7093,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7354,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7497,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7037,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,67005,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7150,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7240,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7586,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,81405,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7299,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7678,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91574,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7780,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7245,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7439,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7770,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7110,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,78890,high_risk,high_risk,random_forest_classifier
2025-11-15 18:00:00+00:00,7156,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7632,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91577,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7650,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7481,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7130,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7055,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7005,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7314,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7292,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7157,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7641,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7168,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7205,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7622,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7475,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7153,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91944,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7149,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7031,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7180,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7169,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7747,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7374,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7147,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7061,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,61968,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7249,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7579,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7257,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7181,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7280,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7540,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7549,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7524,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7024,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7627,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,61996,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91929,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7117,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7570,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7053,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7593,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7296,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7754,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7190,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7316,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91570,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7247,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7020,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7101,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7491,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7134,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,61970,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7610,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7038,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91925,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7645,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,89642,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7145,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7630,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91582,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7577,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7288,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7486,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7010,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91943,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,78925,high_risk,high_risk,random_forest_classifier
2025-11-15 18:00:00+00:00,91958,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7761,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,81415,high_risk,high_risk,random_forest_classifier
2025-11-15 18:00:00+00:00,7118,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7109,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7335,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91592,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7530,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91753,discomfort,discomfort,random_forest_classifier
2025-11-15 18:00:00+00:00,7046,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7460,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7217,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7412,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,7015,livable,livable,random_forest_classifier
2025-11-15 18:00:00+00:00,91590,livable,livable,random_forest_classifier
